Gender,Age Range,Do you approve or disapprove of how Donald Trump is handling his job as president?,What is your highest level of education?,What is your race?,Would you say that you love America?,Have you ever gone hunting?,Have you ever eaten a kale salad?
Male,65+,Disapprove,High school,White,Yes,Yes,No
Male,45-54,Disapprove,College degree,Black,Yes,Yes,Yes
Female,45-54,DK/REF,High school,White,Yes,Yes,No
Male,45-54,Approve,High school,White,Yes,Yes,Yes
Male,65+,DK/REF,College degree,White,Yes,Yes,Yes
Female,45-54,Disapprove,College degree,White,Yes,Yes,Yes
Male,18-24,Disapprove,College degree,White,Yes,Yes,Yes
Female,25-34,Disapprove,Some college,Latino,Yes,No,Yes
Male,18-24,Disapprove,Some college,White,Yes,No,No
Female,35-44,Approve,High school,White,Yes,Yes,No
Male,18-24,Disapprove,College degree,White,Yes,Yes,No
Male,55-64,Approve,High school,White,Yes,No,Yes
Female,45-54,Disapprove,Some college,White,Yes,No,Yes
Male,65+,Disapprove,Some college,White,Yes,Yes,No
Female,35-44,Disapprove,Graduate degree,Asian,Yes,No,No
Female,18-24,DK/REF,College degree,Latino,Yes,Yes,Yes
Female,18-24,Disapprove,College degree,White,Yes,No,Yes
Male,18-24,Disapprove,High school,Black,Yes,No,Yes
Female,55-64,Approve,High school,White,Yes,No,Yes
Female,18-24,Approve,Graduate degree,Black,Yes,No,No
Female,45-54,Approve,Graduate degree,White,Yes,No,Yes
Male,65+,Approve,College degree,DK/REF,Yes,Yes,Yes
Female,25-34,Disapprove,Graduate degree,Black,Yes,No,Yes
Female,65+,Disapprove,College degree,Black,Yes,No,Yes
Female,35-44,Disapprove,Some college,Asian,Yes,No,No
Male,55-64,Disapprove,College degree,White,Yes,Yes,Yes
Male,35-44,Approve,College degree,Latino,Yes,No,Yes
Female,35-44,Disapprove,Graduate degree,White,Yes,No,Yes
Female,65+,Disapprove,Some college,Black,Yes,No,Yes
Male,45-54,Disapprove,Some college,Black,Yes,No,Yes
Male,45-54,Disapprove,Graduate degree,White,Yes,No,Yes
Female,25-34,DK/REF,Some college,White,Yes,No,DK/REF
Female,25-34,Disapprove,College degree,Black,Yes,No,Yes
Male,65+,Approve,Graduate degree,White,Yes,No,DK/REF
Other,55-64,Approve,College degree,Latino,Yes,No,DK/REF
Female,55-64,Disapprove,Graduate degree,White,Yes,No,Yes
Male,55-64,Disapprove,High school,Asian,Yes,No,DK/REF
Male,25-34,Disapprove,College degree,Asian,Yes,No,No
Female,25-34,Disapprove,High school,Latino,Yes,No,No
Female,45-54,Disapprove,Graduate degree,Asian,Yes,No,Yes
Female,35-44,Disapprove,College degree,Latino,Yes,No,Yes
Female,55-64,Approve,High school,White,Yes,No,No
Female,35-44,Disapprove,College degree,Latino,Yes,No,Yes
Female,25-34,DK/REF,Some college,White,Yes,No,No
Female,55-64,Disapprove,Graduate degree,Black,Yes,No,Yes
Female,35-44,Disapprove,College degree,Latino,Yes,No,Yes
Male,35-44,Disapprove,Some college,White,Yes,Yes,No
Male,35-44,Approve,College degree,White,Yes,Yes,No
Male,18-24,Approve,College degree,Black,Yes,No,No
Female,45-54,Approve,College degree,White,Yes,No,No
Male,45-54,Approve,Graduate degree,White,Yes,No,Yes
Female,55-64,Approve,Graduate degree,White,Yes,DK/REF,Yes
Male,35-44,DK/REF,Some college,White,Yes,Yes,Yes
Male,55-64,Approve,High school,White,Yes,Yes,No
Female,65+,Approve,Graduate degree,White,Yes,No,No
Male,65+,Approve,College degree,Asian,Yes,Yes,Yes
Other,25-34,Approve,Graduate degree,DK/REF,Yes,Yes,Yes
Female,45-54,Disapprove,College degree,Latino,Yes,No,No
Male,25-34,DK/REF,Graduate degree,Asian,Yes,No,Yes
Female,18-24,Disapprove,Graduate degree,White,Yes,Yes,No
Female,18-24,DK/REF,Some college,White,Yes,Yes,Yes
Other,25-34,Disapprove,Graduate degree,Other,Yes,No,Yes
Male,25-34,Disapprove,College degree,White,Yes,Yes,No
Male,18-24,Disapprove,High school,White,Yes,No,No
Female,35-44,Approve,Other,White,Yes,Yes,Yes
Male,65+,Disapprove,High school,Latino,No,Yes,No
Male,25-34,Disapprove,Some college,Latino,Yes,Yes,No
Male,35-44,DK/REF,Graduate degree,White,Yes,No,Yes
Male,55-64,Disapprove,High school,White,Yes,Yes,No
Male,55-64,Approve,High school,White,Yes,Yes,Yes
Male,25-34,Disapprove,Some college,White,Yes,No,Yes
Male,18-24,Disapprove,High school,Black,Yes,No,No
Male,55-64,Approve,Some college,Asian,Yes,Yes,No
Male,35-44,Disapprove,Graduate degree,White,Yes,No,Yes
Male,35-44,Disapprove,Some college,Latino,Yes,Yes,No
Male,25-34,Disapprove,High school,Latino,Yes,No,No
Female,55-64,Disapprove,College degree,Black,Yes,No,No
Female,35-44,Approve,High school,Other,Yes,No,No
Male,35-44,Approve,High school,White,Yes,Yes,No
Male,25-34,Disapprove,Graduate degree,Black,Yes,No,No
Male,45-54,Approve,College degree,Latino,Yes,Yes,No
Female,55-64,Disapprove,Graduate degree,White,Yes,No,Yes
Female,65+,Disapprove,Some college,White,Yes,Yes,Yes
Male,65+,Approve,Graduate degree,White,Yes,No,Yes
Male,65+,Disapprove,High school,Black,Yes,No,No
Female,65+,Disapprove,Some college,Black,Yes,No,Yes
Male,25-34,Disapprove,Some college,White,Yes,No,Yes
Female,18-24,Disapprove,Some college,White,Yes,Yes,Yes
Female,35-44,Disapprove,Graduate degree,White,Yes,No,Yes
Other,18-24,Disapprove,Some college,White,No,No,Yes
Female,18-24,Approve,Some college,White,Yes,No,No
Male,45-54,Approve,College degree,Other,Yes,No,Yes
Female,55-64,DK/REF,High school,Asian,Yes,No,Yes
Female,45-54,Disapprove,College degree,White,Yes,No,No
Male,55-64,Approve,Some college,White,Yes,Yes,Yes
Male,45-54,Disapprove,High school,White,Yes,Yes,No
Female,35-44,Approve,College degree,White,Yes,No,Yes
Male,55-64,DK/REF,College degree,White,Yes,Yes,Yes
Female,35-44,Disapprove,Some college,Black,Yes,No,No
Male,45-54,Disapprove,High school,White,Yes,Yes,No
Female,25-34,Disapprove,High school,Asian,Yes,No,No
Female,35-44,DK/REF,Some college,Latino,Yes,No,Yes
Female,25-34,DK/REF,Some college,White,Yes,Yes,Yes
Female,35-44,Disapprove,Some college,Black,Yes,No,No
Female,65+,Approve,High school,White,Yes,No,Yes
Female,45-54,Approve,College degree,White,Yes,Yes,No
Male,18-24,DK/REF,Some college,Asian,Yes,No,No
Female,45-54,Disapprove,College degree,Black,Yes,No,Yes
Female,55-64,Disapprove,College degree,Black,Yes,No,No
Female,25-34,Approve,College degree,White,Yes,No,Yes
Female,35-44,Disapprove,Some college,White,No,No,No
Female,45-54,Approve,Some college,White,Yes,Yes,Yes
Female,65+,Disapprove,DK/REF,White,Yes,No,No
